article,actual_time,expected_median,expected_mean,expected_trimmed_mean,expected_geometric_mean,expected_interquartile_mean
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,18.26,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,22.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,57.29,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.26,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,19.35,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,50.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,7.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,7.92,14.765,14.765,14.765,10.105444077327826,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.32,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,54.62,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,37.26,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,18.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,8.53,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,11.44,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,10.79,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,11.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.06,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,32.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,7.59,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,17.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,7.91,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,68.92,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,31.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,29.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,14.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,25.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,12.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,72.63,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,12.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.32,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,12.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,31.91,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,23.36,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,13.59,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,19.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,117.06,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,21.53,25.79,49.19333333333333,28.103333333333335,42.91629310363311,23.26
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,67.92,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,20.36,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,14.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,10.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,46.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,32.04,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.11,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,25.38,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,11.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,7.65,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,11.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,33.26,25.79,49.19333333333333,28.103333333333335,42.91629310363311,23.26
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,28.24,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,260.53,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,17.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,149.26,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,6.32,17.36,26.809210526315784,19.774242424242427,20.914383564847874,17.134
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,14.64,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,29.26,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,10.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,10.71,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,8.04,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
d1a993e12bc8c307683abd1354fed8a15018d7e5b2ab389d91946cc859a35dc3,27.53,13.36,32.59307692307693,15.739234449760765,16.14259566879297,15.529916666666669
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,134.21,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,22.07,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,45.14,108.33,140.2275,94.05,103.50389955352318,66.99
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,58.12,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,56.27,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,346.71,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,108.14,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,47.85,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,429.59,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,42.53,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,34.1,43.17,79.91800000000002,79.918,58.345228729054924,56.95857142857143
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,86.06,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,44.56,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,15.0,131.56,218.91,131.56,189.49478464539595,29.0
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,35.0,131.56,218.91,131.56,189.49478464539595,29.0
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,64.84,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,323.44,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,36.69,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,47.97,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,123.38,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,13.68,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,128.0,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,101.76,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,9.56,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,103.28,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,20.21,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,99.53,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,31.24,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,23.12,131.56,218.91,131.56,189.49478464539595,29.0
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,264.27,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,297.33,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,61.55,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,133.19,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,24.45,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,15.8,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,68.26,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,100.32,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,65.09,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,219.12,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,125.79,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,15.53,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,46.38,51.09,72.14999999999999,72.14999999999999,46.23312640759655,61.241
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,151.8,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,98.03,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,144.59,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,81.39,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,27.33,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,174.3,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,128.18,43.17,79.91800000000002,79.918,58.345228729054924,56.95857142857143
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,55.38,51.09,72.14999999999999,72.14999999999999,46.23312640759655,61.241
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,213.79,87.089375,84.63640350877193,88.74923763736264,87.90250020520179,87.5298245614035
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,172.85,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,15.91,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,197.98,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,29.56,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,238.02,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,65.12,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,171.26,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,35.77,51.09,72.14999999999999,72.14999999999999,46.23312640759655,61.241
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,135.0,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,56.14,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,111.25,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,256.29,108.33,140.2275,94.05,103.50389955352318,66.99
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,38.03,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,70.99,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,27.37,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,70.45,55.235,35.611228070175436,68.51390109890112,61.74000164161405,58.758596491228076
4eecee48f13f813614b11a1725757c640564b6a8a12a0c55418fa4e2bf4c9b98,82.21,43.17,79.91800000000002,79.918,58.345228729054924,56.95857142857143
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,1500.38,21.53,40.711590909090916,27.50317073170732,27.326442604726957,23.614615384615384
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,16.32,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,22.2,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,13.44,30.130000000000003,116.79846153846155,39.32375,65.21893396808451,21.058
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,34.65,21.53,40.711590909090916,27.50317073170732,27.326442604726957,23.614615384615384
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,39.04,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,42.53,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,210.41,21.53,40.711590909090916,27.50317073170732,27.326442604726957,23.614615384615384
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,22.85,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,73.53,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,10.26,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,14.04,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,10.59,21.79,53.92583333333334,25.444,29.894054965229483,26.38166666666666
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,14.59,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,24.53,30.130000000000003,116.79846153846155,39.32375,65.21893396808451,21.058
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,36.26,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,49.5,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,14.36,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,25.79,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,10.92,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,7.38,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,430.35,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,51.32,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,13.79,32.14,26.863333333333333,26.863333333333333,23.917307692229414,34.53
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,65.53,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,71.5,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,10.35,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,27.91,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,9.79,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,8.36,21.53,40.711590909090916,27.50317073170732,27.326442604726957,23.614615384615384
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,63.99,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,12.85,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,13.59,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,42.56,21.53,40.711590909090916,27.50317073170732,27.326442604726957,23.614615384615384
9cc5676ccfe72cfa59a9270bbc79908726e4ce016d179f93af78af624e79da87,14.04,20.08,47.888606965174134,24.26282608695652,24.064005739921548,23.75142857142858
